row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
658,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
659,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
660,OTHER,0,0,status,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Goal/timeline only; no new concrete action.
661,OTHER,0,0,status,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,Remediation progress only with no concrete step.
662,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
663,REMEDIATION,0,0,other,codex_remediation_worker_batch_006,guideline_v1_1_remediation_reaudit_round3,
664,OTHER,0,0,status,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Goal/timeline only; no new concrete action.
665,OTHER,0,0,background,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Acquisition/change disclosure context.
666,OTHER,0,0,status,worker_batch_007,guideline_v1_1_issue_reaudit_round3,General remediation-status statement without a concrete action.
667,OTHER,0,0,status,codex_other_worker_batch_007,guideline_v1_1_other_reaudit_round3,Progress/status only; no concrete action stated.
668,OTHER,0,0,background,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Company name only; background header.
669,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
670,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
671,OTHER,0,1,effect,worker_batch_030,guideline_v1_1_issue_reaudit_round3,effect-only; prior context needed
672,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
673,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
674,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
675,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
676,ISSUE,0,0,other,worker_batch_030,guideline_v1_1_issue_reaudit_round3,
677,OTHER,0,0,status,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Describes ongoing status of the weakness until testing is complete.
678,ISSUE,0,0,other,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,"Although phrased as a section header, it explicitly identifies a material weakness."
679,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
680,REMEDIATION,0,0,other,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,
681,OTHER,0,0,effect,codex_remediation_worker_batch_021,guideline_v1_1_remediation_reaudit_round3,"Effect of remediation efforts, not a step."
682,OTHER,0,0,status,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,States the weakness has been remediated; status/result only.
683,OTHER,0,0,background,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,Company name only; background header.
684,OTHER,0,0,status,codex_other_worker_batch_020,guideline_v1_1_other_reaudit_round3,No changes disclosure with remediation carve-out; status-only statement.
685,OTHER,0,1,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,lead-in status with no substantive details
686,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
687,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
688,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
689,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
690,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,status only no concrete action
691,REMEDIATION,0,0,other,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,concrete third party and control implementation action
692,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
693,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,ongoing progress status
694,OTHER,0,0,status,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,remediation timing status
695,OTHER,0,0,effect,codex_other_worker_batch_021,guideline_v1_1_other_reaudit_round3,no change disclosure
696,ISSUE,0,0,other,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Direct material weakness identification; issue statement.
697,ISSUE,0,0,background,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
698,ISSUE,0,0,effect,worker_batch_002,guideline_v1_1_issue_reaudit_round3,
699,OTHER,0,0,status,worker_batch_002,guideline_v1_1_issue_reaudit_round3,Status/conclusion sentence only; it does not state a standalone weakness.
700,OTHER,0,0,attestation,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Auditor adverse opinion is attestation content.
701,OTHER,0,0,background,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Only points to the auditor report location.
702,REMEDIATION,0,0,other,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,States immediate action to fully remediate the weakness.
703,OTHER,0,0,status,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Lists remediation efforts and gives no concrete action.
704,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
705,REMEDIATION,0,0,other,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,
706,OTHER,0,0,status,codex_remediation_worker_batch_001,guideline_v1_1_remediation_reaudit_round3,remediation status criteria only
707,OTHER,0,0,effect,codex_other_worker_batch_002,guideline_v1_1_other_reaudit_round3,Reports no additional ICFR changes beyond the weakness identified above.
708,OTHER,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Generic statement of inherent control limitations.
709,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,General limitation/background statement.
710,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
711,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Assessment scope/background.
712,OTHER,0,0,background,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Background on assessment exclusion.
713,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
714,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
715,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
716,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
717,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
718,OTHER,0,1,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Fragment list item naming a misstatement; needs the preceding sentence.
719,OTHER,0,1,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Fragment/topic phrase; needs context.
720,OTHER,0,0,attestation,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Auditor attestation statement.
721,OTHER,0,0,status,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Historical conclusion of effectiveness.
722,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
723,ISSUE,0,0,effect,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
724,ISSUE,0,0,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,
725,OTHER,0,1,background,worker_batch_012,guideline_v1_1_issue_reaudit_round3,Lead-in to unspecified changes below; standalone context is incomplete.
726,OTHER,0,1,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Lead-in to a remediation list.
727,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
728,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
729,REMEDIATION,0,0,other,codex_remediation_worker_batch_008,guideline_v1_1_remediation_reaudit_round3,
730,REMEDIATION,0,0,other,codex_other_worker_batch_009,guideline_v1_1_other_reaudit_round3,Concrete remediation action and completion statement.
731,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,scope/exclusion background only.
732,OTHER,0,0,background,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,size/disclosure context only.
733,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
734,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
735,OTHER,0,0,effect,worker_batch_024,guideline_v1_1_issue_reaudit_round3,Effect-only consequence statement about potential overstatement if the weakness had not been found.
736,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,
737,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Section header fragment
738,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
739,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only understatement.
740,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
741,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Section header fragment
742,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
743,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Fragment header with no standalone claim
744,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
745,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only overstatement.
746,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
747,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Fragment header naming an issue area
748,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct weakness statement.
749,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Outcome-only overstatement.
750,OTHER,0,0,effect,worker_batch_014,guideline_v1_1_issue_reaudit_round3,restatement adjustment sentence describing correction amounts not the weakness itself
751,OTHER,0,1,other,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Section header fragment
752,REMEDIATION,0,0,other,codex_remediation_worker_batch_009,guideline_v1_1_remediation_reaudit_round3,
753,OTHER,0,0,attestation,codex_other_worker_batch_010,guideline_v1_1_other_reaudit_round3,Auditor report and attestation reference
754,ISSUE,0,0,other,codex_other_worker_batch_016,guideline_v1_1_other_reaudit_round3,identified material weakness = issue.
755,ISSUE,0,0,background,worker_batch_024,guideline_v1_1_issue_reaudit_round3,
756,OTHER,0,1,background,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,Generic internal-control definition fragment
757,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
758,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
759,OTHER,0,1,other,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,fragmentary phrase needs surrounding text
760,ISSUE,0,0,background,worker_batch_026,guideline_v1_1_issue_reaudit_round3,
761,OTHER,0,0,attestation,codex_other_worker_batch_017,guideline_v1_1_other_reaudit_round3,auditor report reference
762,ISSUE,0,0,other,worker_batch_014,guideline_v1_1_issue_reaudit_round3,Direct control deficiency statement.
763,REMEDIATION,0,0,other,codex_remediation_worker_batch_010,guideline_v1_1_remediation_reaudit_round3,
764,OTHER,0,0,status,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Management commitment and progress only.
765,OTHER,0,0,attestation,codex_other_worker_batch_011,guideline_v1_1_other_reaudit_round3,Auditor report describing the material weaknesses.
766,OTHER,0,0,background,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,management ICFR description and framework background.
767,OTHER,0,0,background,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,control evaluation framework background.
768,ISSUE,0,0,background,worker_batch_005,guideline_v1_1_issue_reaudit_round3,
769,OTHER,0,0,effect,worker_batch_005,guideline_v1_1_issue_reaudit_round3,Only the resulting tax-effect impact is described; no weakness or action is reported.
770,REMEDIATION,0,0,other,codex_remediation_worker_batch_004,guideline_v1_1_remediation_reaudit_round3,
771,OTHER,0,0,status,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,remediation still in process; disclosure remains in place.
772,OTHER,0,0,effect,codex_other_worker_batch_005,guideline_v1_1_other_reaudit_round3,evaluation result only; reports no ineffective controls.
773,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
774,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
775,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
776,OTHER,0,1,other,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Fragment ends mid-thought and needs context.
777,ISSUE,0,0,background,worker_batch_029,guideline_v1_1_issue_reaudit_round3,
778,OTHER,0,0,status,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,generic summary of actions taken to reinforce control culture
779,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
780,REMEDIATION,0,0,other,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,
781,OTHER,0,0,effect,codex_remediation_worker_batch_020,guideline_v1_1_remediation_reaudit_round3,expected effect of prior remediation measures rather than an action
782,OTHER,0,0,background,codex_other_worker_batch_019,guideline_v1_1_other_reaudit_round3,Standard no-change disclosure.
783,OTHER,0,0,background,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Neutral management report / criteria statement.
784,ISSUE,0,0,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Introduces identified material weaknesses.
785,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
786,ISSUE,0,0,other,worker_batch_031,guideline_v1_1_issue_reaudit_round3,
787,REMEDIATION,0,0,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Concrete remediation actions are stated despite trailing status language.
788,OTHER,0,0,status,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,"Describes remediation-conclusion criteria, not an action."
789,OTHER,0,1,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Lead-in to the action list below.
790,OTHER,0,1,other,codex_other_worker_batch_022,guideline_v1_1_other_reaudit_round3,Table-of-contents fragment with no standalone statement.
791,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
792,REMEDIATION,0,0,other,codex_remediation_worker_batch_022,guideline_v1_1_remediation_reaudit_round3,
